Cell Id,Nuc X,Nuc Y Inv,region_num,unique_region,leiden
163@1,140711.640625,-189671.796875,28,mrd/9_SN141_slides2_ROI-06,28
164@1,140964.734375,-189677.078125,28,mrd/9_SN141_slides2_ROI-06,11
165@1,141453.90625,-189680.4375,28,mrd/9_SN141_slides2_ROI-06,11
166@1,140878.59375,-189673.953125,28,mrd/9_SN141_slides2_ROI-06,11
167@1,141048.28125,-189672.921875,28,mrd/9_SN141_slides2_ROI-06,11
168@1,141095.4375,-189673.328125,28,mrd/9_SN141_slides2_ROI-06,11
169@1,140786.828125,-189681.421875,28,mrd/9_SN141_slides2_ROI-06,11
170@1,141144.640625,-189676.453125,28,mrd/9_SN141_slides2_ROI-06,11
171@1,141284.8125,-189679.71875,28,mrd/9_SN141_slides2_ROI-06,11
172@1,141313.015625,-189667.703125,28,mrd/9_SN141_slides2_ROI-06,11
173@1,142479.734375,-189679.046875,28,mrd/9_SN141_slides2_ROI-06,11
174@1,140270.984375,-189673.484375,28,mrd/9_SN141_slides2_ROI-06,11
175@1,140754.34375,-189682.578125,28,mrd/9_SN141_slides2_ROI-06,11
176@1,141248.609375,-189682.40625,28,mrd/9_SN141_slides2_ROI-06,11
177@1,141622.03125,-189684.390625,28,mrd/9_SN141_slides2_ROI-06,11
178@1,141750.140625,-189694.34375,28,mrd/9_SN141_slides2_ROI-06,11
179@1,141822.03125,-189685.0,28,mrd/9_SN141_slides2_ROI-06,11
180@1,142457.234375,-189686.796875,28,mrd/9_SN141_slides2_ROI-06,11
181@1,140254.90625,-189693.296875,28,mrd/9_SN141_slides2_ROI-06,11
182@1,140615.328125,-189688.015625,28,mrd/9_SN141_slides2_ROI-06,11
183@1,141067.40625,-189691.109375,28,mrd/9_SN141_slides2_ROI-06,11
184@1,140843.515625,-189682.375,28,mrd/9_SN141_slides2_ROI-06,11
185@1,140917.375,-189690.21875,28,mrd/9_SN141_slides2_ROI-06,11
186@1,140996.875,-189694.375,28,mrd/9_SN141_slides2_ROI-06,11
187@1,141680.609375,-189691.578125,28,mrd/9_SN141_slides2_ROI-06,11
188@1,140376.140625,-189698.84375,28,mrd/9_SN141_slides2_ROI-06,11
189@1,140466.484375,-189702.390625,28,mrd/9_SN141_slides2_ROI-06,11
190@1,141861.625,-189699.109375,28,mrd/9_SN141_slides2_ROI-06,11
191@1,140423.796875,-189708.234375,28,mrd/9_SN141_slides2_ROI-06,26
192@1,140713.84375,-189699.671875,28,mrd/9_SN141_slides2_ROI-06,11
193@1,140680.03125,-189705.140625,28,mrd/9_SN141_slides2_ROI-06,11
194@1,141154.1875,-189706.703125,28,mrd/9_SN141_slides2_ROI-06,11
195@1,141204.28125,-189702.515625,28,mrd/9_SN141_slides2_ROI-06,11
196@1,141305.078125,-189704.46875,28,mrd/9_SN141_slides2_ROI-06,24
197@1,141810.015625,-189709.421875,28,mrd/9_SN141_slides2_ROI-06,11
198@1,142150.171875,-189706.171875,28,mrd/9_SN141_slides2_ROI-06,11
199@1,140309.75,-189708.1875,28,mrd/9_SN141_slides2_ROI-06,11
200@1,140343.125,-189712.078125,28,mrd/9_SN141_slides2_ROI-06,11
201@1,140553.03125,-189709.890625,28,mrd/9_SN141_slides2_ROI-06,11
202@1,141385.359375,-189706.953125,28,mrd/9_SN141_slides2_ROI-06,11
203@1,140220.078125,-189709.625,28,mrd/9_SN141_slides2_ROI-06,11
204@1,140890.59375,-189710.765625,28,mrd/9_SN141_slides2_ROI-06,11
205@1,141428.96875,-189708.21875,28,mrd/9_SN141_slides2_ROI-06,11
206@1,141469.203125,-189715.265625,28,mrd/9_SN141_slides2_ROI-06,11
207@1,142421.3125,-189710.921875,28,mrd/9_SN141_slides2_ROI-06,11
208@1,140528.1875,-189717.046875,28,mrd/9_SN141_slides2_ROI-06,28
209@1,140797.046875,-189713.921875,28,mrd/9_SN141_slides2_ROI-06,24
210@1,141278.234375,-189713.046875,28,mrd/9_SN141_slides2_ROI-06,11
211@1,141234.125,-189711.0625,28,mrd/9_SN141_slides2_ROI-06,11
212@1,141725.78125,-189721.5625,28,mrd/9_SN141_slides2_ROI-06,11
213@1,142190.8125,-189716.859375,28,mrd/9_SN141_slides2_ROI-06,11
214@1,142550.90625,-189717.84375,28,mrd/9_SN141_slides2_ROI-06,11
215@1,140644.0,-189721.0,28,mrd/9_SN141_slides2_ROI-06,11
216@1,140954.171875,-189728.90625,28,mrd/9_SN141_slides2_ROI-06,28
217@1,141076.078125,-189722.875,28,mrd/9_SN141_slides2_ROI-06,11
218@1,141557.515625,-189718.15625,28,mrd/9_SN141_slides2_ROI-06,24
219@1,142447.65625,-189722.25,28,mrd/9_SN141_slides2_ROI-06,11
220@1,140588.34375,-189728.09375,28,mrd/9_SN141_slides2_ROI-06,11
221@1,142257.703125,-189730.203125,28,mrd/9_SN141_slides2_ROI-06,11
222@1,142380.546875,-189725.703125,28,mrd/9_SN141_slides2_ROI-06,11
223@1,142524.203125,-189728.1875,28,mrd/9_SN141_slides2_ROI-06,11
224@1,140408.703125,-189729.546875,28,mrd/9_SN141_slides2_ROI-06,21
225@1,141362.890625,-189729.984375,28,mrd/9_SN141_slides2_ROI-06,11
226@1,140996.53125,-189733.015625,28,mrd/9_SN141_slides2_ROI-06,11
227@1,141445.875,-189731.3125,28,mrd/9_SN141_slides2_ROI-06,11
228@1,141613.40625,-189732.5625,28,mrd/9_SN141_slides2_ROI-06,11
229@1,140333.125,-189736.34375,28,mrd/9_SN141_slides2_ROI-06,11
230@1,141159.71875,-189736.09375,28,mrd/9_SN141_slides2_ROI-06,11
231@1,141801.265625,-189731.84375,28,mrd/9_SN141_slides2_ROI-06,11
232@1,141851.015625,-189733.09375,28,mrd/9_SN141_slides2_ROI-06,11
233@1,140831.546875,-189738.453125,28,mrd/9_SN141_slides2_ROI-06,11
234@1,141118.359375,-189740.484375,28,mrd/9_SN141_slides2_ROI-06,11
235@1,142100.921875,-189735.390625,28,mrd/9_SN141_slides2_ROI-06,11
236@1,140678.703125,-189742.296875,28,mrd/9_SN141_slides2_ROI-06,11
237@1,141316.0625,-189736.8125,28,mrd/9_SN141_slides2_ROI-06,11
238@1,140921.234375,-189747.765625,28,mrd/9_SN141_slides2_ROI-06,11
239@1,141222.359375,-189744.078125,28,mrd/9_SN141_slides2_ROI-06,11
240@1,140875.71875,-189738.515625,28,mrd/9_SN141_slides2_ROI-06,11
241@1,141043.125,-189746.453125,28,mrd/9_SN141_slides2_ROI-06,11
242@1,140750.78125,-189750.375,28,mrd/9_SN141_slides2_ROI-06,11
243@1,140793.5,-189749.796875,28,mrd/9_SN141_slides2_ROI-06,11
244@1,141654.28125,-189747.640625,28,mrd/9_SN141_slides2_ROI-06,28
245@1,140288.328125,-189754.125,28,mrd/9_SN141_slides2_ROI-06,11
246@1,140659.140625,-189751.890625,28,mrd/9_SN141_slides2_ROI-06,11
247@1,140978.71875,-189748.921875,28,mrd/9_SN141_slides2_ROI-06,11
248@1,141921.171875,-189753.75,28,mrd/9_SN141_slides2_ROI-06,11
249@1,142197.734375,-189746.8125,28,mrd/9_SN141_slides2_ROI-06,11
250@1,142228.53125,-189748.453125,28,mrd/9_SN141_slides2_ROI-06,11
251@1,142416.28125,-189751.703125,28,mrd/9_SN141_slides2_ROI-06,28
252@1,140531.96875,-189756.625,28,mrd/9_SN141_slides2_ROI-06,11
253@1,140616.328125,-189754.640625,28,mrd/9_SN141_slides2_ROI-06,11
254@1,141733.6875,-189754.46875,28,mrd/9_SN141_slides2_ROI-06,11
255@1,140450.296875,-189755.359375,28,mrd/9_SN141_slides2_ROI-06,11
256@1,140576.890625,-189757.015625,28,mrd/9_SN141_slides2_ROI-06,11
257@1,141257.3125,-189756.34375,28,mrd/9_SN141_slides2_ROI-06,11
258@1,141588.0,-189757.78125,28,mrd/9_SN141_slides2_ROI-06,11
259@1,140847.34375,-189759.6875,28,mrd/9_SN141_slides2_ROI-06,11
260@1,141082.421875,-189760.921875,28,mrd/9_SN141_slides2_ROI-06,28
261@1,141466.390625,-189756.328125,28,mrd/9_SN141_slides2_ROI-06,11
