Cell Id,Nuc X,Nuc Y Inv,region_num,unique_region,leiden
147@1,78.44991302490233,5056.38134765625,23,mrd/6_SN177_ROI-16,7
148@1,1004.8370971679688,5053.90185546875,23,mrd/6_SN177_ROI-16,7
149@1,384.63189697265625,5053.07373046875,23,mrd/6_SN177_ROI-16,25
150@1,416.0305786132813,5042.50439453125,23,mrd/6_SN177_ROI-16,7
151@1,962.1781005859376,5045.7001953125,23,mrd/6_SN177_ROI-16,7
152@1,1611.2513427734375,5045.041015625,23,mrd/6_SN177_ROI-16,25
153@1,215.31642150878903,5044.486328125,23,mrd/6_SN177_ROI-16,25
154@1,836.69384765625,5037.95166015625,23,mrd/6_SN177_ROI-16,7
155@1,1528.88916015625,5040.7548828125,23,mrd/6_SN177_ROI-16,7
156@1,1678.9078369140625,5043.35888671875,23,mrd/6_SN177_ROI-16,9
157@1,1948.1033935546875,5048.6552734375,23,mrd/6_SN177_ROI-16,25
158@1,325.2451171875,5038.5888671875,23,mrd/6_SN177_ROI-16,25
159@1,510.169677734375,5040.70263671875,23,mrd/6_SN177_ROI-16,7
160@1,45.85319519042969,5038.9775390625,23,mrd/6_SN177_ROI-16,7
161@1,800.4848022460938,5041.3623046875,23,mrd/6_SN177_ROI-16,7
162@1,1180.7769775390625,5036.861328125,23,mrd/6_SN177_ROI-16,19
163@1,918.9893798828124,5031.41064453125,23,mrd/6_SN177_ROI-16,7
164@1,1259.8531494140625,5032.88916015625,23,mrd/6_SN177_ROI-16,18
165@1,1645.1806640625,5034.43896484375,23,mrd/6_SN177_ROI-16,9
166@1,3242.54248046875,5032.0498046875,23,mrd/6_SN177_ROI-16,19
167@1,1713.22802734375,5021.96484375,23,mrd/6_SN177_ROI-16,9
168@1,702.596923828125,5022.15234375,23,mrd/6_SN177_ROI-16,7
169@1,758.019775390625,5026.69384765625,23,mrd/6_SN177_ROI-16,7
170@1,875.9540405273436,5020.21484375,23,mrd/6_SN177_ROI-16,7
171@1,1327.4769287109375,5023.35595703125,23,mrd/6_SN177_ROI-16,7
172@1,177.8249053955078,5024.21142578125,23,mrd/6_SN177_ROI-16,25
173@1,611.7942504882812,5019.72998046875,23,mrd/6_SN177_ROI-16,7
174@1,644.900390625,5021.1103515625,23,mrd/6_SN177_ROI-16,29
175@1,1041.2904052734375,5021.24755859375,23,mrd/6_SN177_ROI-16,7
176@1,1101.57373046875,5021.38623046875,23,mrd/6_SN177_ROI-16,18
177@1,1375.1717529296875,5017.16455078125,23,mrd/6_SN177_ROI-16,7
178@1,1481.0701904296875,5019.01318359375,23,mrd/6_SN177_ROI-16,25
179@1,1001.296875,5021.7490234375,23,mrd/6_SN177_ROI-16,7
180@1,1576.992919921875,5012.85888671875,23,mrd/6_SN177_ROI-16,7
181@1,342.238037109375,5008.09228515625,23,mrd/6_SN177_ROI-16,7
182@1,570.5050048828125,5008.0263671875,23,mrd/6_SN177_ROI-16,7
183@1,962.5357666015624,5005.0732421875,23,mrd/6_SN177_ROI-16,7
184@1,1876.7772216796875,5008.33740234375,23,mrd/6_SN177_ROI-16,19
185@1,425.3297119140625,5004.71630859375,23,mrd/6_SN177_ROI-16,7
186@1,1416.1239013671875,5006.0400390625,23,mrd/6_SN177_ROI-16,7
187@1,1136.68310546875,5003.2568359375,23,mrd/6_SN177_ROI-16,7
188@1,78.38578033447266,5000.93359375,23,mrd/6_SN177_ROI-16,7
189@1,289.9068603515625,4996.400390625,23,mrd/6_SN177_ROI-16,25
190@1,1450.740966796875,4997.7080078125,23,mrd/6_SN177_ROI-16,7
191@1,1754.1085205078125,5000.95751953125,23,mrd/6_SN177_ROI-16,18
192@1,1165.4000244140625,4995.16357421875,23,mrd/6_SN177_ROI-16,9
193@1,1281.3555908203125,4994.814453125,23,mrd/6_SN177_ROI-16,7
194@1,479.0015258789063,4993.55810546875,23,mrd/6_SN177_ROI-16,7
195@1,797.7503662109375,4990.26708984375,23,mrd/6_SN177_ROI-16,7
196@1,1320.2532958984375,4986.5703125,23,mrd/6_SN177_ROI-16,7
197@1,213.090576171875,4987.279296875,23,mrd/6_SN177_ROI-16,25
198@1,745.0457153320312,4978.818359375,23,mrd/6_SN177_ROI-16,7
199@1,522.988525390625,4987.345703125,23,mrd/6_SN177_ROI-16,18
200@1,846.3645629882812,4980.4072265625,23,mrd/6_SN177_ROI-16,7
201@1,1523.49267578125,4980.072265625,23,mrd/6_SN177_ROI-16,7
202@1,99.75570678710936,4974.91162109375,23,mrd/6_SN177_ROI-16,7
203@1,1606.2255859375,4977.16015625,23,mrd/6_SN177_ROI-16,18
204@1,337.3826599121094,4975.1025390625,23,mrd/6_SN177_ROI-16,7
205@1,380.1401977539063,4975.30908203125,23,mrd/6_SN177_ROI-16,7
206@1,705.9360961914064,4973.33349609375,23,mrd/6_SN177_ROI-16,7
207@1,930.4517211914062,4976.02587890625,23,mrd/6_SN177_ROI-16,7
208@1,1358.085205078125,4977.736328125,23,mrd/6_SN177_ROI-16,25
209@1,576.5120239257812,4974.01416015625,23,mrd/6_SN177_ROI-16,7
210@1,650.130859375,4972.9111328125,23,mrd/6_SN177_ROI-16,7
211@1,978.1436767578124,4971.87890625,23,mrd/6_SN177_ROI-16,7
212@1,1098.44873046875,4972.88330078125,23,mrd/6_SN177_ROI-16,9
213@1,274.37359619140625,4967.09814453125,23,mrd/6_SN177_ROI-16,29
214@1,446.022705078125,4970.78759765625,23,mrd/6_SN177_ROI-16,7
215@1,892.4091186523436,4971.4794921875,23,mrd/6_SN177_ROI-16,7
216@1,1016.882568359375,4968.00341796875,23,mrd/6_SN177_ROI-16,9
217@1,1396.851806640625,4966.92333984375,23,mrd/6_SN177_ROI-16,7
218@1,64.36394500732422,4962.85693359375,23,mrd/6_SN177_ROI-16,7
219@1,1649.256103515625,4963.0634765625,23,mrd/6_SN177_ROI-16,18
220@1,1145.4146728515625,4960.22265625,23,mrd/6_SN177_ROI-16,7
221@1,776.9525146484375,4957.4697265625,23,mrd/6_SN177_ROI-16,7
222@1,1190.480712890625,4954.49560546875,23,mrd/6_SN177_ROI-16,25
223@1,1453.5234375,4951.8232421875,23,mrd/6_SN177_ROI-16,18
224@1,1327.851318359375,4941.36572265625,23,mrd/6_SN177_ROI-16,7
225@1,857.3251342773436,4944.09228515625,23,mrd/6_SN177_ROI-16,7
226@1,963.3905639648435,4946.48974609375,23,mrd/6_SN177_ROI-16,7
227@1,1567.4412841796875,4943.8837890625,23,mrd/6_SN177_ROI-16,18
228@1,147.91860961914062,4933.20947265625,23,mrd/6_SN177_ROI-16,25
229@1,413.2174987792969,4941.3681640625,23,mrd/6_SN177_ROI-16,7
230@1,659.5807495117188,4944.56298828125,23,mrd/6_SN177_ROI-16,7
231@1,1009.0244750976562,4940.96728515625,23,mrd/6_SN177_ROI-16,7
232@1,366.21920776367193,4933.77783203125,23,mrd/6_SN177_ROI-16,29
233@1,607.8568725585938,4939.24658203125,23,mrd/6_SN177_ROI-16,7
234@1,1738.6900634765625,4929.29248046875,23,mrd/6_SN177_ROI-16,7
235@1,1793.65966796875,4942.83154296875,23,mrd/6_SN177_ROI-16,7
236@1,2022.1829833984373,4937.7578125,23,mrd/6_SN177_ROI-16,25
237@1,1101.531005859375,4933.5791015625,23,mrd/6_SN177_ROI-16,9
238@1,229.44297790527344,4925.98388671875,23,mrd/6_SN177_ROI-16,7
239@1,1050.034423828125,4930.0341796875,23,mrd/6_SN177_ROI-16,9
240@1,1156.6612548828125,4928.29345703125,23,mrd/6_SN177_ROI-16,7
241@1,1231.6583251953125,4929.228515625,23,mrd/6_SN177_ROI-16,25
242@1,1852.6025390625,4930.19189453125,23,mrd/6_SN177_ROI-16,7
243@1,108.86271667480467,4927.39501953125,23,mrd/6_SN177_ROI-16,18
244@1,318.255126953125,4925.37841796875,23,mrd/6_SN177_ROI-16,7
245@1,1373.89599609375,4925.94287109375,23,mrd/6_SN177_ROI-16,7
246@1,1283.9765625,4926.57373046875,23,mrd/6_SN177_ROI-16,7
247@1,1931.9161376953125,4919.0439453125,23,mrd/6_SN177_ROI-16,18
248@1,810.681884765625,4936.12841796875,23,mrd/6_SN177_ROI-16,7
249@1,885.4190673828125,4922.201171875,23,mrd/6_SN177_ROI-16,7
250@1,1521.0084228515625,4923.13818359375,23,mrd/6_SN177_ROI-16,7
251@1,1665.0093994140625,4922.470703125,23,mrd/6_SN177_ROI-16,18
252@1,2191.408203125,4922.00341796875,23,mrd/6_SN177_ROI-16,19
253@1,940.66162109375,4917.4404296875,23,mrd/6_SN177_ROI-16,7
254@1,1199.827392578125,4914.7109375,23,mrd/6_SN177_ROI-16,25
255@1,57.51521301269531,4915.29931640625,23,mrd/6_SN177_ROI-16,7
256@1,491.9810485839844,4914.06298828125,23,mrd/6_SN177_ROI-16,7
257@1,746.584716796875,4914.99658203125,23,mrd/6_SN177_ROI-16,7
258@1,1017.95703125,4907.7431640625,23,mrd/6_SN177_ROI-16,7
259@1,446.189697265625,4908.33154296875,23,mrd/6_SN177_ROI-16,19
260@1,664.7460327148438,4909.41943359375,23,mrd/6_SN177_ROI-16,7
261@1,1398.3304443359375,4905.50830078125,23,mrd/6_SN177_ROI-16,18
262@1,1138.796142578125,4896.685546875,23,mrd/6_SN177_ROI-16,29
263@1,1454.9700927734375,4901.67822265625,23,mrd/6_SN177_ROI-16,18
264@1,351.4113464355469,4898.38134765625,23,mrd/6_SN177_ROI-16,7
265@1,408.3794860839844,4898.49853515625,23,mrd/6_SN177_ROI-16,7
266@1,842.8892211914062,4901.32275390625,23,mrd/6_SN177_ROI-16,7
267@1,1874.38623046875,4897.181640625,23,mrd/6_SN177_ROI-16,7
268@1,3282.939453125,4896.703125,23,mrd/6_SN177_ROI-16,18
269@1,171.50108337402344,4897.87548828125,23,mrd/6_SN177_ROI-16,18
270@1,699.2468872070312,4907.99560546875,23,mrd/6_SN177_ROI-16,7
271@1,981.5906372070312,4902.001953125,23,mrd/6_SN177_ROI-16,7
272@1,1335.0655517578125,4895.54833984375,23,mrd/6_SN177_ROI-16,18
273@1,1244.8221435546875,4895.8798828125,23,mrd/6_SN177_ROI-16,7
274@1,1540.78466796875,4891.697265625,23,mrd/6_SN177_ROI-16,7
275@1,1582.6756591796875,4888.86669921875,23,mrd/6_SN177_ROI-16,7
276@1,1776.8316650390625,4888.291015625,23,mrd/6_SN177_ROI-16,7
277@1,1689.5704345703125,4883.09521484375,23,mrd/6_SN177_ROI-16,7
278@1,15.984452247619627,4883.20068359375,23,mrd/6_SN177_ROI-16,18
279@1,905.1945190429688,4876.650390625,23,mrd/6_SN177_ROI-16,9
280@1,955.5347900390624,4879.013671875,23,mrd/6_SN177_ROI-16,29
281@1,1082.0880126953125,4880.44189453125,23,mrd/6_SN177_ROI-16,29
282@1,1819.02099609375,4881.17822265625,23,mrd/6_SN177_ROI-16,7
283@1,779.69921875,4868.94091796875,23,mrd/6_SN177_ROI-16,7
284@1,1952.638427734375,4872.53857421875,23,mrd/6_SN177_ROI-16,7
285@1,548.5913696289064,4881.0986328125,23,mrd/6_SN177_ROI-16,7
286@1,1482.598388671875,4871.794921875,23,mrd/6_SN177_ROI-16,7
287@1,192.9299468994141,4866.1806640625,23,mrd/6_SN177_ROI-16,7
288@1,377.88137817382807,4866.7099609375,23,mrd/6_SN177_ROI-16,7
289@1,867.5120849609375,4866.1708984375,23,mrd/6_SN177_ROI-16,9
290@1,1033.8780517578125,4869.361328125,23,mrd/6_SN177_ROI-16,29
291@1,627.3405151367188,4865.16162109375,23,mrd/6_SN177_ROI-16,9
292@1,825.910400390625,4860.76513671875,23,mrd/6_SN177_ROI-16,7
293@1,1866.1917724609373,4863.5107421875,23,mrd/6_SN177_ROI-16,9
294@1,3257.609130859375,4865.8935546875,23,mrd/6_SN177_ROI-16,25
295@1,312.8392944335937,4858.68212890625,23,mrd/6_SN177_ROI-16,7
296@1,1292.07666015625,4863.59033203125,23,mrd/6_SN177_ROI-16,7
297@1,1422.8973388671875,4866.029296875,23,mrd/6_SN177_ROI-16,18
298@1,1904.5706787109373,4861.1005859375,23,mrd/6_SN177_ROI-16,18
299@1,584.78857421875,4860.26416015625,23,mrd/6_SN177_ROI-16,7
300@1,1137.822265625,4857.07177734375,23,mrd/6_SN177_ROI-16,7
301@1,147.607421875,4855.7158203125,23,mrd/6_SN177_ROI-16,18
302@1,738.07568359375,4855.6220703125,23,mrd/6_SN177_ROI-16,7
303@1,1201.609130859375,4854.91748046875,23,mrd/6_SN177_ROI-16,25
304@1,1340.065185546875,4856.18798828125,23,mrd/6_SN177_ROI-16,7
305@1,1524.2421875,4858.10595703125,23,mrd/6_SN177_ROI-16,7
306@1,1993.560791015625,4856.2353515625,23,mrd/6_SN177_ROI-16,25
