Cell Id,Nuc X,Nuc Y Inv,region_num,unique_region,leiden
151@1,66979.3828125,-221191.140625,10,hbm/7_ROI-20,3
152@1,67194.453125,-221193.6875,10,hbm/7_ROI-20,3
153@1,68778.0,-221195.40625,10,hbm/7_ROI-20,3
154@1,68840.7421875,-221191.515625,10,hbm/7_ROI-20,26
155@1,69434.21875,-221192.4375,10,hbm/7_ROI-20,3
156@1,69787.9765625,-221192.421875,10,hbm/7_ROI-20,3
157@1,66687.9453125,-221194.53125,10,hbm/7_ROI-20,14
158@1,67032.4375,-221199.34375,10,hbm/7_ROI-20,3
159@1,67856.8046875,-221198.09375,10,hbm/7_ROI-20,3
160@1,68595.703125,-221197.9375,10,hbm/7_ROI-20,3
161@1,67135.0703125,-221198.21875,10,hbm/7_ROI-20,3
162@1,67343.7734375,-221202.359375,10,hbm/7_ROI-20,14
163@1,68311.265625,-221201.890625,10,hbm/7_ROI-20,8
164@1,68553.9609375,-221201.3125,10,hbm/7_ROI-20,3
165@1,68479.2421875,-221206.921875,10,hbm/7_ROI-20,3
166@1,67427.8125,-221211.28125,10,hbm/7_ROI-20,3
167@1,67688.2265625,-221208.109375,10,hbm/7_ROI-20,0
168@1,68380.9609375,-221206.265625,10,hbm/7_ROI-20,26
169@1,69664.0234375,-221207.53125,10,hbm/7_ROI-20,31
170@1,66560.53125,-221208.671875,10,hbm/7_ROI-20,3
171@1,67772.7109375,-221210.9375,10,hbm/7_ROI-20,3
172@1,68244.34375,-221210.46875,10,hbm/7_ROI-20,3
173@1,69470.546875,-221202.953125,10,hbm/7_ROI-20,3
174@1,66364.15625,-221212.71875,10,hbm/7_ROI-20,3
175@1,67999.2578125,-221212.0625,10,hbm/7_ROI-20,14
176@1,69374.15625,-221212.875,10,hbm/7_ROI-20,3
177@1,68989.8515625,-221216.5,10,hbm/7_ROI-20,8
178@1,67234.8125,-221217.625,10,hbm/7_ROI-20,3
179@1,65573.8515625,-221217.453125,10,hbm/7_ROI-20,14
180@1,66682.1953125,-221222.140625,10,hbm/7_ROI-20,3
181@1,68831.9609375,-221221.234375,10,hbm/7_ROI-20,26
182@1,69201.15625,-221222.21875,10,hbm/7_ROI-20,3
183@1,66070.0078125,-221224.265625,10,hbm/7_ROI-20,24
184@1,66764.6171875,-221226.5,10,hbm/7_ROI-20,24
185@1,67898.6015625,-221224.3125,10,hbm/7_ROI-20,14
186@1,68221.4375,-221221.46875,10,hbm/7_ROI-20,3
187@1,66203.140625,-221226.515625,10,hbm/7_ROI-20,25
188@1,66434.8125,-221228.90625,10,hbm/7_ROI-20,14
189@1,66721.1328125,-221226.671875,10,hbm/7_ROI-20,3
190@1,66982.15625,-221230.0625,10,hbm/7_ROI-20,3
191@1,67088.546875,-221226.125,10,hbm/7_ROI-20,3
192@1,68607.4765625,-221229.171875,10,hbm/7_ROI-20,8
193@1,69336.25,-221229.03125,10,hbm/7_ROI-20,3
194@1,69716.6015625,-221228.390625,10,hbm/7_ROI-20,31
195@1,69846.0703125,-221225.90625,10,hbm/7_ROI-20,3
196@1,69885.75,-221231.34375,10,hbm/7_ROI-20,3
197@1,66000.421875,-221231.765625,10,hbm/7_ROI-20,8
198@1,68455.59375,-221230.046875,10,hbm/7_ROI-20,3
199@1,67353.4453125,-221232.75,10,hbm/7_ROI-20,14
200@1,69282.953125,-221232.109375,10,hbm/7_ROI-20,3
201@1,69403.796875,-221232.203125,10,hbm/7_ROI-20,3
202@1,69439.75,-221231.53125,10,hbm/7_ROI-20,3
203@1,67280.84375,-221235.078125,10,hbm/7_ROI-20,3
204@1,67816.84375,-221236.59375,10,hbm/7_ROI-20,3
205@1,68522.75,-221235.546875,10,hbm/7_ROI-20,3
206@1,68908.5078125,-221234.921875,10,hbm/7_ROI-20,3
207@1,67970.90625,-221238.890625,10,hbm/7_ROI-20,14
208@1,68674.4296875,-221239.015625,10,hbm/7_ROI-20,24
209@1,67749.921875,-221245.734375,10,hbm/7_ROI-20,0
210@1,68572.171875,-221239.0,10,hbm/7_ROI-20,8
211@1,69158.5625,-221244.265625,10,hbm/7_ROI-20,3
212@1,69473.328125,-221242.578125,10,hbm/7_ROI-20,3
213@1,68942.234375,-221244.890625,10,hbm/7_ROI-20,8
214@1,69636.625,-221235.734375,10,hbm/7_ROI-20,3
215@1,68304.625,-221246.59375,10,hbm/7_ROI-20,22
216@1,66037.6953125,-221250.40625,10,hbm/7_ROI-20,31
217@1,67036.1796875,-221251.40625,10,hbm/7_ROI-20,3
218@1,67150.5546875,-221250.609375,10,hbm/7_ROI-20,3
219@1,67856.453125,-221247.546875,10,hbm/7_ROI-20,3
220@1,68382.1953125,-221250.328125,10,hbm/7_ROI-20,26
221@1,68854.9140625,-221251.046875,10,hbm/7_ROI-20,26
222@1,66378.90625,-221252.375,10,hbm/7_ROI-20,3
223@1,68429.46875,-221255.28125,10,hbm/7_ROI-20,26
224@1,68748.5078125,-221254.40625,10,hbm/7_ROI-20,3
225@1,68807.96875,-221256.5,10,hbm/7_ROI-20,3
226@1,65914.78125,-221258.671875,10,hbm/7_ROI-20,8
227@1,65955.8125,-221258.03125,10,hbm/7_ROI-20,3
228@1,69911.2265625,-221257.09375,10,hbm/7_ROI-20,3
229@1,66951.8828125,-221264.453125,10,hbm/7_ROI-20,3
230@1,68641.015625,-221260.359375,10,hbm/7_ROI-20,22
231@1,67712.4375,-221263.453125,10,hbm/7_ROI-20,3
232@1,68556.2421875,-221266.265625,10,hbm/7_ROI-20,8
